,Rota,LinkGoogle,last_geo,address
674,80247294,"https://www.google.com/maps/dir/-17.3827222,-44.9797165/-17.577044+-44.74249/-17.581156+-44.74023/-17.583246+-44.73682/-17.592876+-44.73748/-17.587063+-44.741978/-17.592627+-44.74469/-17.599817+-44.7438/-17.598396+-44.733845/-17.598267+-44.739082/-17.596382+-44.73524/-17.599321+-44.73203/-17.592434+-44.73287/-17.596317+-44.723457/-17.596737+-44.720467/-17.598505+-44.72515/-17.602102+-44.728546/-17.597942+-44.73041/-17.600508+-44.732082/-17.594122+-44.73286/-17.59746+-44.743187/-17.60279+-44.73263/-17.591892+-44.72836/-17.597866+-44.74311/-17.3827222,-44.9797165/@-17.3827222,-44.9797165/am=t","-17.597866,-44.74311","Rua 1, Pinlar 1, Várzea da Palma, Região Geográfica Imediata de Pirapora, Região Geográfica Intermediária de Montes Claros, Minas Gerais, Região Sudeste, Brasil"
675,80247301,"https://www.google.com/maps/dir/-17.3827222,-44.9797165/-17.200249+-44.81777/-17.212212+-44.793266/-17.207102+-44.79716/-17.203281+-44.81866/-17.201113+-44.81792/-17.194168+-44.813633/-17.202578+-44.82119/-17.600876+-44.736416/-17.229256+-44.441353/-17.23669+-44.438766/-17.227274+-44.431297/-17.23183+-44.440502/-17.225533+-44.44205/-16.85933+-44.91221/-16.86309+-44.911663/-16.856667+-44.91112/-16.859467+-44.905006/-16.858046+-44.90843/-16.864796+-44.905678/-16.851795+-44.90377/-16.630886+-45.065456/-16.631+-45.065937/-16.634277+-45.063347/-17.3827222,-44.9797165/@-17.3827222,-44.9797165/am=t","-16.634277,-45.063347","Rua João Ramos, Ponto Chique, Região Geográfica Imediata de Pirapora, Região Geográfica Intermediária de Montes Claros, Minas Gerais, Região Sudeste, Brasil"
676,80247336,"https://www.google.com/maps/dir/-17.3827222,-44.9797165/-17.369364+-44.93888/-17.36976+-44.928734/-17.36418+-44.94342/-17.375183+-44.93348/-17.360771+-44.94191/-17.362932+-44.945053/-17.349781+-44.94876/-17.35351+-44.94817/-17.342842+-44.93411/-17.352692+-44.9453/-17.344358+-44.93939/-17.362225+-44.941677/-17.34832+-44.9521/-17.337769+-44.95123/-17.333197+-44.967403/-17.348602+-44.94363/-17.34544+-44.941593/-17.34394+-44.930866/-17.33464+-44.93686/-17.349266+-44.942036/-17.35439+-44.94824/-17.343517+-44.94906/-17.34887+-44.946808/-17.3827222,-44.9797165/@-17.3827222,-44.9797165/am=t","-17.34887,-44.946808","Posto Felipe, Praça Tancredo Neves, Centro, Pirapora, Região Geográfica Imediata de Pirapora, Região Geográfica Intermediária de Montes Claros, Minas Gerais, Região Sudeste, 39270-000, Brasil"
677,80249240,"https://www.google.com/maps/dir/-16.03753306,-47.978456/-16.054697+-47.541477/-16.064852+-47.987553/-16.080423+-47.91903/-16.05999+-47.534725/-16.064983+-47.535854/-16.08039+-47.919018/-15.999216+-47.56088/-16.080389+-47.919064/-16.080421+-47.918987/-16.097094+-47.50564/-16.080406+-47.918987/-16.01421+-47.99325/-16.080433+-47.91898/-16.110641+-47.802483/-16.08042+-47.91901/-16.089142+-47.52039/-16.102526+-47.510845/-16.080414+-47.919018/-16.101667+-47.502663/-16.101343+-47.50252/-16.096436+-47.50688/-16.087936+-47.94514/-16.10295+-47.488525/-16.03753306,-47.978456/@-16.03753306,-47.978456/am=t","-16.10295,-47.488525","Cristalina, Região Geográfica Imediata de Luziânia, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Região Geográfica Intermediária de Luziânia-Águas Lindas de Goiás, Goiás, Região Centro-Oeste, Brasil"
678,80256163,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.76356+-44.431374/-18.756138+-44.433064/-18.75577+-44.43173/-18.762186+-44.424206/-18.758356+-44.42302/-18.755293+-44.42691/-18.751554+-44.42878/-18.75194+-44.432476/-18.745354+-44.431305/-18.746378+-44.43644/-18.742064+-44.43743/-18.76179+-44.43187/-18.754717+-44.44055/-18.74348+-44.464478/-18.743502+-44.45495/-18.746384+-44.450047/-18.747519+-44.441036/-18.747198+-44.46264/-18.755821+-44.436527/-18.756733+-44.431698/-18.755333+-44.439556/-18.757244+-44.431164/-18.756544+-44.42484/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.756544,-44.42484","Rua Bueno Brandão, Centro, Curvelo, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35790-000, Brasil"
679,80256184,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.765747+-44.423275/-18.76253+-44.41973/-18.7633+-44.423286/-18.75712+-44.41917/-18.752048+-44.41576/-18.747591+-44.41321/-18.754513+-44.421413/-18.741276+-44.42699/-18.73818+-44.431374/-18.738832+-44.435978/-18.738611+-44.440166/-18.733059+-44.44044/-18.72755+-44.43942/-18.725388+-44.431263/-18.734318+-44.43338/-18.738834+-44.424763/-18.736908+-44.419052/-18.740786+-44.42463/-18.7487+-44.41699/-18.744371+-44.42563/-18.741982+-44.429607/-18.763529+-44.416584/-18.750954+-44.421467/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.750954,-44.421467","Rua Ubá, Vila Nova, Curvelo, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35790-000, Brasil"
680,80256198,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.116251+-44.27095/-18.111597+-44.26925/-18.107409+-44.260708/-18.102776+-44.255253/-18.022314+-44.06759/-17.884018+-44.17545/-17.878729+-44.177444/-17.874575+-44.178665/-17.87093+-44.168823/-17.873268+-44.176632/-17.878378+-44.18074/-17.86584+-44.17746/-17.873095+-44.17779/-17.85321+-44.170097/-17.874947+-44.17792/-17.877272+-44.171543/-17.87093+-44.168823/-17.760103+-44.163013/-17.759909+-44.169636/-17.759047+-44.17325/-17.755999+-44.174934/-17.757149+-44.172943/-17.762554+-44.162823/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-17.762554,-44.162823","São Jorge, Joaquim Felício, Região Geográfica Imediata de Montes Claros, Região Geográfica Intermediária de Montes Claros, Minas Gerais, Região Sudeste, 39240-000, Brasil"
681,80256205,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.795856+-44.460415/-18.785892+-44.455704/-18.791656+-44.458294/-18.784847+-44.453518/-18.786741+-44.449207/-18.768476+-44.44361/-18.766512+-44.441032/-18.76317+-44.441326/-18.767778+-44.4224/-18.77242+-44.433502/-18.77529+-44.44044/-18.781368+-44.43815/-18.776747+-44.433483/-18.769924+-44.432026/-18.775763+-44.428864/-18.781082+-44.42421/-18.786074+-44.418194/-18.776466+-44.42258/-18.785463+-44.433113/-18.786547+-44.438488/-18.788761+-44.430504/-18.772797+-44.438927/-18.774664+-44.42841/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.774664,-44.42841","Rua Baldim, Santa Filomena, Curvelo, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35796-489, Brasil"
682,80256226,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.2448+-45.198833/-18.221281+-45.223083/-18.21057+-45.22933/-18.22204+-45.219494/-18.247456+-45.219612/-18.208496+-45.23334/-18.204687+-45.23927/-18.18731+-45.253483/-18.203379+-45.255978/-18.19618+-45.245445/-18.21093+-45.24186/-18.220896+-45.25083/-18.208046+-45.237087/-18.22783+-45.241257/-18.220715+-45.25198/-18.203482+-45.24807/-18.21837+-45.25557/-18.224972+-45.23736/-18.2142+-45.238956/-18.219452+-45.249287/-18.218182+-45.24143/-18.209555+-45.23523/-18.2163+-45.2325/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.2163,-45.2325","Três Marias, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
683,80256247,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.218088+-45.21974/-18.212448+-45.223812/-18.21741+-45.21751/-18.213501+-45.220463/-18.210512+-45.22642/-18.205902+-45.228127/-18.209908+-45.21813/-18.209711+-45.21417/-18.206486+-45.219925/-18.197264+-45.21924/-18.202087+-45.22296/-18.198664+-45.21877/-18.202185+-45.22504/-18.204824+-45.227467/-18.193846+-45.229145/-18.204824+-45.227467/-18.205976+-45.2314/-18.198576+-45.227913/-18.20115+-45.226616/-18.20544+-45.227646/-18.2426+-45.195602/-18.24037+-45.188618/-18.197989+-45.224808/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.197989,-45.224808","Três Marias, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
684,80256254,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.25003+-45.193504/-18.250475+-45.196278/-18.250925+-45.202053/-18.280485+-44.980816/-18.689653+-44.9845/-18.7569+-44.89421/-18.747885+-44.907467/-18.754566+-44.90912/-18.748789+-44.90477/-18.751305+-44.901497/-18.75536+-44.9012/-18.761744+-44.90778/-18.765585+-44.90989/-18.770433+-44.91215/-18.755209+-44.89487/-18.759474+-44.904095/-18.761337+-44.898865/-18.758234+-44.893414/-18.750326+-44.885464/-18.765594+-44.911144/-18.732803+-44.882507/-18.72699+-44.878635/-18.75902+-44.895794/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.75902,-44.895794","Rua Padre Joaquim Luiz da Silveira, Felixlândia, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 39237-000, Brasil"
685,80256268,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.541206+-44.601063/-18.37334+-44.4461/-18.374153+-44.450386/-18.374811+-44.446896/-18.371218+-44.44856/-18.37545+-44.455883/-18.218353+-44.50626/-18.365593+-44.45616/-18.357+-44.44902/-18.350473+-44.453045/-18.356916+-44.454044/-18.355293+-44.459297/-18.359598+-44.46077/-18.367985+-44.463318/-18.372868+-44.468956/-18.368032+-44.462395/-18.354126+-44.44836/-18.366821+-44.45664/-18.355162+-44.45976/-18.360554+-44.458168/-18.377064+-44.45974/-18.36203+-44.441708/-18.367374+-44.46043/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.367374,-44.46043","Rua José de Paula Pinto, Corinto, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
686,80259439,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-20.28853+-43.057613/-20.287188+-43.056297/-20.287867+-43.055134/-20.28549+-43.047646/-20.28233+-43.043648/-20.285337+-43.04735/-20.282227+-43.041115/-20.281841+-43.038128/-20.282303+-43.034763/-20.280825+-43.035072/-20.281307+-43.03646/-20.283466+-43.04436/-20.282923+-43.039272/-20.285103+-43.03961/-20.283861+-43.03927/-20.283855+-43.04006/-20.282907+-43.03998/-20.28301+-43.041565/-20.285126+-43.041313/-20.282637+-43.041046/-20.284904+-43.042915/-20.28388+-43.04369/-20.288471+-43.057846/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-20.288471,-43.057846","Rodovia Edmundo Mariano da Costa Lanna, Barra Longa, Região Geográfica Imediata de Ponte Nova, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
687,80259467,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.977482+-43.405987/-19.959095+-43.406067/-19.953156+-43.408028/-19.95841+-43.40466/-19.955925+-43.412403/-19.95097+-43.411514/-19.95264+-43.411938/-19.957155+-43.41354/-19.952839+-43.405502/-19.947206+-43.407284/-19.947739+-43.410404/-19.960579+-43.403893/-19.964935+-43.402275/-19.960678+-43.420647/-19.965038+-43.401466/-19.960302+-43.402744/-19.96044+-43.405647/-19.969208+-43.39948/-19.965492+-43.398125/-19.966587+-43.402424/-19.966742+-43.39615/-19.95947+-43.403492/-19.95497+-43.40725/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.95497,-43.40725","Rua Monte Branco, Santa Bárbara, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
688,80259481,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-20.112238+-43.40442/-20.115747+-43.40864/-20.112406+-43.40721/-20.071144+-43.412098/-20.158173+-43.300587/-20.16496+-43.297455/-20.157505+-43.30051/-20.158152+-43.3169/-20.159721+-43.29787/-20.154501+-43.296803/-20.15842+-43.294743/-20.157051+-43.29807/-20.081196+-43.407894/-20.0792+-43.40858/-20.073956+-43.40443/-20.071074+-43.402985/-20.07302+-43.407776/-20.074884+-43.413303/-20.07398+-43.410793/-20.070017+-43.408493/-20.075994+-43.4084/-20.108324+-43.40476/-20.069954+-43.412556/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-20.069954,-43.412556","Rua Buganville, Catas Altas, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35969-000, Brasil"
689,80259488,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.815527+-43.357/-19.826595+-43.360085/-19.83291+-43.36021/-19.833614+-43.3577/-19.83053+-43.35784/-19.830202+-43.35926/-19.827375+-43.361336/-19.823034+-43.35874/-19.82525+-43.359516/-19.824371+-43.360584/-19.815527+-43.35787/-19.816116+-43.357994/-19.816963+-43.35838/-19.818533+-43.35791/-19.82305+-43.36007/-19.818375+-43.35951/-19.817911+-43.35889/-19.824835+-43.356976/-19.826805+-43.35589/-19.826113+-43.3542/-19.827187+-43.354416/-19.82386+-43.355118/-19.8241+-43.354126/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.8241,-43.354126","Rua Rio de Janeiro, Patrimônio, São Gonçalo do Rio Abaixo, Região Geográfica Imediata de João Monlevade, Região Geográfica Intermediária de Ipatinga, Minas Gerais, Região Sudeste, 35935-000, Brasil"
690,80259509,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.723558+-43.584805/-19.667084+-43.685402/-19.671083+-43.687485/-19.665869+-43.68856/-19.663675+-43.688328/-19.664856+-43.693527/-19.658503+-43.693783/-19.661926+-43.69314/-19.66776+-43.689095/-19.6891+-43.587376/-19.700333+-43.583725/-19.688246+-43.583004/-19.690271+-43.575844/-19.687923+-43.58094/-19.662086+-43.579914/-19.686398+-43.5836/-19.681692+-43.58529/-19.642162+-43.58608/-19.662657+-43.580612/-19.644718+-43.581814/-19.681124+-43.584747/-19.64443+-43.582024/-19.68541+-43.587276/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.68541,-43.587276","Rua Altamira, Nova União, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
691,80259516,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.720291+-43.57974/-19.737104+-43.558224/-19.72227+-43.57628/-19.721699+-43.57822/-19.754051+-43.527565/-19.761145+-43.518215/-19.759182+-43.514942/-19.749268+-43.48782/-19.75177+-43.479065/-19.711641+-43.476273/-19.719727+-43.478867/-19.714869+-43.477028/-19.713129+-43.47982/-19.708475+-43.47471/-19.711668+-43.476242/-19.707418+-43.474564/-19.705029+-43.476574/-19.70691+-43.46955/-19.704876+-43.476524/-19.702597+-43.47639/-19.704746+-43.47485/-19.706806+-43.47161/-19.708317+-43.474354/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.708317,-43.474354","Rua Antônio Segundo Vicente, São Sebastião, Bom Jesus do Amparo, Região Geográfica Imediata de Itabira, Antônio dos Santos, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
692,80259523,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.95168+-43.475307/-19.945402+-43.470367/-19.945276+-43.47481/-19.947874+-43.47933/-19.943867+-43.477676/-19.939903+-43.477837/-19.946838+-43.479984/-19.947733+-43.487137/-19.945898+-43.490982/-19.949097+-43.50293/-19.943617+-43.496426/-19.94393+-43.483604/-19.941605+-43.478127/-19.938576+-43.47864/-19.941282+-43.481144/-19.940947+-43.481297/-19.933645+-43.480637/-19.941727+-43.483494/-19.93849+-43.48604/-19.933664+-43.48973/-19.936184+-43.492657/-19.939644+-43.490833/-19.940493+-43.48865/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.940493,-43.48865","Rua Geraldo Soares, Conjunto Geraldo Magela Pereira, Barão de Cocais, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35970-000, Brasil"
693,80259586,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.954336+-43.485085/-19.947042+-43.49311/-19.946384+-43.494347/-19.946228+-43.496307/-19.944248+-43.493202/-19.945082+-43.495033/-19.942894+-43.491894/-19.943598+-43.493347/-19.940712+-43.49273/-19.93828+-43.49448/-19.937738+-43.49352/-19.934578+-43.495586/-19.933916+-43.49389/-19.935005+-43.491463/-19.932358+-43.49211/-19.931553+-43.490288/-19.930874+-43.488384/-19.928509+-43.487633/-19.931494+-43.485596/-19.93262+-43.48541/-19.930906+-43.483486/-19.928326+-43.485603/-19.931438+-43.48947/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.931438,-43.48947","Rua Doutor Euclides Gualberto de Souza, Leão XIII, Barão de Cocais, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35970-000, Brasil"
694,80259593,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.66776+-43.689095/-19.658606+-43.693768/-19.665869+-43.68856/-19.644718+-43.581814/-19.642162+-43.58608/-19.662657+-43.580612/-19.681158+-43.584766/-19.7079+-43.475765/-19.704662+-43.474308/-19.703049+-43.476036/-19.705793+-43.474773/-19.707321+-43.470657/-19.753592+-43.52755/-19.723837+-43.58357/-19.722965+-43.58221/-19.722263+-43.57975/-19.719973+-43.578045/-19.721727+-43.58204/-19.68541+-43.587276/-19.731129+-43.592503/-19.753284+-43.529053/-19.760387+-43.517727/-19.707834+-43.474163/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.707834,-43.474163","Rua Vereador Joãozinho Teixeira, São Sebastião, Bom Jesus do Amparo, Região Geográfica Imediata de Itabira, Antônio dos Santos, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
695,80259600,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.961033+-43.410275/-19.988409+-43.45522/-19.980944+-43.45182/-19.976374+-43.417454/-19.9654+-43.41246/-19.96137+-43.40948/-19.960926+-43.415375/-19.965567+-43.413216/-19.958426+-43.416855/-19.959047+-43.406895/-19.95821+-43.410046/-19.970055+-43.41046/-19.971998+-43.403217/-19.973692+-43.404156/-19.968903+-43.407658/-19.969885+-43.413647/-19.958654+-43.413143/-19.96971+-43.409912/-20.070034+-43.416447/-19.972265+-43.40929/-19.977003+-43.405476/-19.974527+-43.40294/-19.985418+-43.417465/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.985418,-43.417465","Rua 2, Santa Bárbara, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35960-000, Brasil"
696,80259642,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.961515+-43.39851/-19.966215+-43.39693/-19.963688+-43.401035/-19.962902+-43.403206/-19.956884+-43.40794/-19.961594+-43.40324/-19.958569+-43.40779/-19.953505+-43.408127/-19.958395+-43.40773/-19.952942+-43.408028/-19.952784+-43.40525/-19.95948+-43.403515/-19.95497+-43.40725/-19.961597+-43.39463/-20.072107+-43.404224/-20.074903+-43.405365/-20.071642+-43.40333/-20.07398+-43.410793/-20.074848+-43.41015/-20.078592+-43.399277/-20.111776+-43.402966/-20.112406+-43.40721/-20.111776+-43.402966/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-20.111776,-43.402966","Rua do Canga, Morro da Água Quente, Catas Altas, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35969-000, Brasil"
697,80259649,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.951672+-43.475407/-19.944342+-43.477554/-19.945255+-43.474663/-19.950594+-43.477722/-19.951694+-43.4748/-19.944132+-43.476273/-19.940277+-43.476135/-19.955084+-43.479244/-19.952768+-43.47714/-19.949776+-43.476685/-19.94005+-43.478554/-19.937958+-43.476254/-19.934856+-43.47554/-19.933128+-43.468124/-19.923372+-43.466858/-19.91928+-43.463657/-19.919273+-43.46007/-19.912037+-43.45557/-19.91763+-43.463425/-19.919762+-43.466743/-19.923536+-43.472042/-19.931715+-43.47499/-19.934937+-43.476875/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.934937,-43.476875","Rua Celestiano dos Santos, Progresso, Barão de Cocais, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35970-000, Brasil"
698,80259670,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.95286+-43.479362/-19.947582+-43.47628/-19.944738+-43.477406/-19.940134+-43.48218/-19.940256+-43.480213/-19.933247+-43.4867/-19.929287+-43.48658/-19.923855+-43.485176/-19.929325+-43.483845/-19.928362+-43.48442/-19.930723+-43.48758/-19.931536+-43.48975/-19.951672+-43.475407/-19.932358+-43.49211/-19.934616+-43.495407/-19.938887+-43.49128/-19.941257+-43.48941/-19.944132+-43.496544/-19.94965+-43.497337/-19.948559+-43.487705/-19.945316+-43.48414/-19.945011+-43.487434/-19.947222+-43.49489/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.947222,-43.49489","Rua Santa Bárbara, Ponte Paixão, Barão de Cocais, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35970-000, Brasil"
699,80259684,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.843678+-43.290825/-19.830717+-43.371975/-19.81863+-43.361835/-19.824703+-43.35878/-19.816153+-43.360237/-19.826336+-43.359783/-19.827187+-43.354416/-19.82577+-43.359123/-19.815527+-43.357/-19.82376+-43.361897/-19.820347+-43.367626/-19.829025+-43.368572/-19.808823+-43.35205/-19.819523+-43.35607/-19.83053+-43.35784/-19.81542+-43.359573/-19.82559+-43.36335/-19.815527+-43.357/-19.843678+-43.290825/-19.842695+-43.35113/-19.83499+-43.347824/-19.842161+-43.290886/-19.815527+-43.357/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.815527,-43.357","Rua Monteiro Lobato, Cidade Universitária, Passa Dez de Baixo, São Gonçalo do Rio Abaixo, Região Geográfica Imediata de João Monlevade, Região Geográfica Intermediária de Ipatinga, Minas Gerais, Região Sudeste, 35935-000, Brasil"
700,80259838,"https://www.google.com/maps/dir/-19.9520841,-43.4795055/-19.963158+-43.457138/-19.974844+-43.417194/-19.985678+-43.454006/-19.975481+-43.454357/-19.981565+-43.4512/-19.989128+-43.45632/-19.97591+-43.417023/-19.989128+-43.45632/-19.969927+-43.410557/-19.969946+-43.41415/-19.971016+-43.408073/-19.974602+-43.406883/-19.970871+-43.404537/-19.968903+-43.407658/-19.973766+-43.406483/-19.969885+-43.413647/-19.973593+-43.405945/-19.965689+-43.415806/-19.967505+-43.417393/-19.963596+-43.41326/-19.96625+-43.41382/-19.958805+-43.412918/-19.971369+-43.408894/-19.9520841,-43.4795055/@-19.9520841,-43.4795055/am=t","-19.971369,-43.408894","Rua Doutor Hélvio Moreira dos Santos, Santa Bárbara, Região Geográfica Imediata de Santa Bárbara - Ouro Preto, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35960-000, Brasil"
701,80262463,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.785688+-49.257214/-16.779854+-49.26715/-16.784306+-49.271843/-16.783978+-49.27989/-16.78181+-49.281155/-16.779285+-49.28194/-16.777576+-49.294777/-16.778185+-49.290436/-16.765678+-49.28906/-16.772818+-49.29257/-16.778969+-49.28672/-16.781519+-49.275238/-16.77689+-49.275116/-16.779701+-49.276165/-16.774473+-49.27565/-16.77427+-49.27883/-16.776114+-49.28242/-16.77924+-49.279583/-16.783297+-49.277943/-16.784891+-49.275566/-16.782177+-49.272/-16.777805+-49.268566/-16.775892+-49.294884/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.775892,-49.294884","Rua H-155, Mansões Paraíso, Itapoã, Aparecida de Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74936-600, Brasil"
702,80263919,"https://www.google.com/maps/dir/-19.96063962,-44.02291413/-19.939856+-43.938927/-19.931465+-43.935184/-19.933681+-43.935677/-19.932642+-43.93427/-19.933834+-43.936733/-19.935083+-43.932243/-19.917835+-43.93552/-19.921822+-43.94017/-19.92931+-43.939224/-19.932611+-43.93739/-19.931152+-43.937428/-19.92748+-43.935925/-19.929405+-43.93602/-19.930298+-43.93564/-19.931313+-43.93419/-19.930676+-43.936436/-19.931417+-43.933693/-19.93395+-43.93438/-19.934399+-43.93596/-19.933392+-43.93349/-19.93786+-43.935123/-19.936686+-43.9357/-19.937637+-43.935196/-19.96063962,-44.02291413/@-19.96063962,-44.02291413/am=t","-19.937637,-43.935196","1318, Avenida Getúlio Vargas, Savassi, Regional Centro-Sul, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 30140-111, Brasil"
703,80264738,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.715494+-49.329056/-16.715397+-49.332657/-16.71741+-49.32904/-16.71148+-49.336178/-16.719362+-49.33027/-16.721977+-49.332634/-16.723967+-49.336803/-16.735897+-49.342793/-16.725948+-49.340122/-16.734497+-49.344334/-16.729986+-49.34535/-16.723036+-49.337727/-16.71907+-49.340992/-16.71965+-49.34926/-16.72141+-49.344307/-16.725697+-49.346897/-16.733679+-49.346977/-16.711756+-49.35052/-16.724792+-49.348873/-16.72964+-49.34136/-16.723352+-49.32503/-16.717999+-49.319454/-16.736391+-49.344517/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.736391,-49.344517","Rua SR-1, Jardim Presidente, Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74369-142, Brasil"
